Column,DataType,Definition
UNITID,i,Unique identification number of the institution
INSTNM,c,Institution (entity) name
IALIAS,_,Institution name alias
ADDR,c,Street address or post office box
CITY,c,City location of institution
STABBR,_,State abbreviation
ZIP,c,ZIP code
FIPS,i,FIPS state code
OBEREG,c,Bureau of Economic Analysis (BEA) regions
CHFNM,_,Name of chief administrator
CHFTITLE,_,Title of chief administrator
GENTELE,_,General information telephone number
EIN,c,Employer Identification Number
UEIS,c,Unique Entity Identifier (UEI) Numbers
OPEID,c,Office of Postsecondary Education (OPE) ID Number
OPEFLAG,i,OPE Title IV eligibility indicator code
WEBADDR,_,Institution's internet website address
ADMINURL,_,Admissions office web address
FAIDURL,_,Financial aid office web address
APPLURL,_,Online application web address
NPRICURL,_,Net price calculator web address
VETURL,_,Veterans and Military Servicemembers tuition policies web address
ATHURL,_,Student-Right-to-Know student athlete graduation rate web address
DISAURL,_,Disability Services Web Address
SECTOR,i,Sector of institution
ICLEVEL,i,Level of institution
CONTROL,i,Control of institution
HLOFFER,i,Highest level of offering
UGOFFER,i,Undergraduate offering
GROFFER,i,Graduate offering
HDEGOFR1,i,Highest degree offered
DEGGRANT,i,Degree-granting status
HBCU,i,Historically Black College or University
HOSPITAL,i,Institution has hospital
MEDICAL,i,Institution grants a medical degree
TRIBAL,i,Tribal college
LOCALE,i,Degree of urbanization (Urban-centric locale)
OPENPUBL,i,Institution open to the general public
ACT,c,Status of institution
NEWID,i,UNITID for merged schools
DEATHYR,i,Year institution was deleted from IPEDS
CLOSEDAT,c,Date institution closed
CYACTIVE,i,Institution is active in current year
POSTSEC,i,Primarily postsecondary indicator
PSEFLAG,i,Postsecondary institution indicator
PSET4FLG,i,Postsecondary and Title IV institution indicator
RPTMTH,i,"Reporting method for student charges, graduation rates, retention rates and student financial aid"
INSTCAT,i,Institutional category
C21BASIC,i,Carnegie Classification 2021: Basic
C21IPUG,i,Carnegie Classification 2021: Undergraduate Instructional Program
C21IPGRD,i,Carnegie Classification 2021: Graduate Instructional Program
C21UGPRF,i,Carnegie Classification 2021: Undergraduate Profile
C21ENPRF,i,Carnegie Classification 2021: Enrollment Profile
C21SZSET,i,Carnegie Classification 2021: Size and Setting
C18BASIC,i,Carnegie Classification 2018: Basic
C15BASIC,i,Carnegie Classification 2015: Basic
CCBASIC,i,Carnegie Classification 2005/2010: Basic
CARNEGIE,i,Carnegie Classification 2000
LANDGRNT,i,Land Grant Institution
INSTSIZE,i,Institution size category
F1SYSTYP,i,Multi-institution or multi-campus organization
F1SYSNAM,c,Name of multi-institution or multi-campus organization
F1SYSCOD,c,Identification number of multi-institution or multi-campus organization
CBSA,i,Core Based Statistical Area (CBSA)
CBSATYPE,i,CBSA Type Metropolitan or Micropolitan
CSA,i,Combined Statistical Area (CSA)
COUNTYCD,i,Fips County code
COUNTYNM,_,County name
CNGDSTCD,c,State and 116TH Congressional District ID
LONGITUD,n,Longitude location of institution
LATITUDE,n,Latitude location of institution
DFRCGID,i,Data Feedback Report comparison group created by NCES
DFRCUSCG,i,Data Feedback Report - Institution submitted a custom comparison group
